,mean_value,CellType,treatment,hallmark
401,53.6353,DC,IFNb_Ctrl_2h,hallmark_ifna
402,56.5697,DC,IFNb_Ctrl_2h,hallmark_ifna
403,57.874653,DC,IFNb_Ctrl_2h,hallmark_ifna
404,55.963154,DC,IFNb_Ctrl_2h,hallmark_ifna
405,60.55179,DC,IFNb_Ctrl_2h,hallmark_ifna
406,57.879715,DC,IFNb_Ctrl_2h,hallmark_ifna
407,59.349873,DC,IFNb_Ctrl_2h,hallmark_ifna
408,55.8228,DC,IFNb_Ctrl_2h,hallmark_ifna
409,59.630077,DC,IFNb_Ctrl_2h,hallmark_ifna
410,55.59455,DC,IFNb_Ctrl_2h,hallmark_ifna
411,56.890835,DC,IFNb_Ctrl_2h,hallmark_ifna
412,56.341152,DC,IFNb_Ctrl_2h,hallmark_ifna
413,58.30975,DC,IFNb_Ctrl_2h,hallmark_ifna
414,57.39398,DC,IFNb_Ctrl_2h,hallmark_ifna
415,57.753033,DC,IFNb_Ctrl_2h,hallmark_ifna
416,57.513115,DC,IFNb_Ctrl_2h,hallmark_ifna
417,58.155586,DC,IFNb_Ctrl_2h,hallmark_ifna
418,54.695118,DC,IFNb_Ctrl_2h,hallmark_ifna
419,57.38323,DC,IFNb_Ctrl_2h,hallmark_ifna
420,53.75558,DC,IFNb_Ctrl_2h,hallmark_ifna
421,58.264908,DC,IFNb_Ctrl_2h,hallmark_ifna
422,53.7506,DC,IFNb_Ctrl_2h,hallmark_ifna
423,56.434452,DC,IFNb_Ctrl_2h,hallmark_ifna
424,58.587143,DC,IFNb_Ctrl_2h,hallmark_ifna
425,56.47093,DC,IFNb_Ctrl_2h,hallmark_ifna
426,53.659744,DC,IFNb_Ctrl_2h,hallmark_ifna
427,55.072147,DC,IFNb_Ctrl_2h,hallmark_ifna
428,52.647793,DC,IFNb_Ctrl_2h,hallmark_ifna
429,58.944374,DC,IFNb_Ctrl_2h,hallmark_ifna
430,60.071243,DC,IFNb_Ctrl_2h,hallmark_ifna
431,60.96592,DC,IFNb_Ctrl_2h,hallmark_ifna
432,57.622734,DC,IFNb_Ctrl_2h,hallmark_ifna
433,55.571156,DC,IFNb_Ctrl_2h,hallmark_ifna
434,56.294292,DC,IFNb_Ctrl_2h,hallmark_ifna
435,57.77485,DC,IFNb_Ctrl_2h,hallmark_ifna
436,57.227467,DC,IFNb_Ctrl_2h,hallmark_ifna
437,55.733032,DC,IFNb_Ctrl_2h,hallmark_ifna
438,58.343353,DC,IFNb_Ctrl_2h,hallmark_ifna
439,59.00059,DC,IFNb_Ctrl_2h,hallmark_ifna
440,57.932964,DC,IFNb_Ctrl_2h,hallmark_ifna
441,57.727123,DC,IFNb_Ctrl_2h,hallmark_ifna
442,59.948658,DC,IFNb_Ctrl_2h,hallmark_ifna
443,57.32418,DC,IFNb_Ctrl_2h,hallmark_ifna
444,56.310448,DC,IFNb_Ctrl_2h,hallmark_ifna
445,56.11706,DC,IFNb_Ctrl_2h,hallmark_ifna
446,59.406216,DC,IFNb_Ctrl_2h,hallmark_ifna
447,57.61178,DC,IFNb_Ctrl_2h,hallmark_ifna
448,56.35892,DC,IFNb_Ctrl_2h,hallmark_ifna
449,55.438854,DC,IFNb_Ctrl_2h,hallmark_ifna
450,57.63905,DC,IFNb_Ctrl_2h,hallmark_ifna
451,54.4695,DC,IFNb_Ctrl_2h,hallmark_ifna
452,57.278183,DC,IFNb_Ctrl_2h,hallmark_ifna
453,57.09099,DC,IFNb_Ctrl_2h,hallmark_ifna
454,57.59404,DC,IFNb_Ctrl_2h,hallmark_ifna
455,58.706924,DC,IFNb_Ctrl_2h,hallmark_ifna
456,57.591103,DC,IFNb_Ctrl_2h,hallmark_ifna
457,55.293583,DC,IFNb_Ctrl_2h,hallmark_ifna
458,56.077515,DC,IFNb_Ctrl_2h,hallmark_ifna
459,56.71672,DC,IFNb_Ctrl_2h,hallmark_ifna
460,56.409004,DC,IFNb_Ctrl_2h,hallmark_ifna
461,56.864532,DC,IFNb_Ctrl_2h,hallmark_ifna
462,61.252853,DC,IFNb_Ctrl_2h,hallmark_ifna
463,56.86946,DC,IFNb_Ctrl_2h,hallmark_ifna
464,59.201538,DC,IFNb_Ctrl_2h,hallmark_ifna
465,60.04478,DC,IFNb_Ctrl_2h,hallmark_ifna
466,58.01917,DC,IFNb_Ctrl_2h,hallmark_ifna
467,60.015903,DC,IFNb_Ctrl_2h,hallmark_ifna
468,58.70724,DC,IFNb_Ctrl_2h,hallmark_ifna
469,57.490143,DC,IFNb_Ctrl_2h,hallmark_ifna
470,58.734398,DC,IFNb_Ctrl_2h,hallmark_ifna
471,60.10564,DC,IFNb_Ctrl_2h,hallmark_ifna
472,56.56426,DC,IFNb_Ctrl_2h,hallmark_ifna
473,57.16492,DC,IFNb_Ctrl_2h,hallmark_ifna
474,54.532215,DC,IFNb_Ctrl_2h,hallmark_ifna
475,58.79399,DC,IFNb_Ctrl_2h,hallmark_ifna
476,58.55078,DC,IFNb_Ctrl_2h,hallmark_ifna
477,58.714954,DC,IFNb_Ctrl_2h,hallmark_ifna
478,55.018368,DC,IFNb_Ctrl_2h,hallmark_ifna
479,57.674225,DC,IFNb_Ctrl_2h,hallmark_ifna
480,58.73354,DC,IFNb_Ctrl_2h,hallmark_ifna
481,57.244274,DC,IFNb_Ctrl_2h,hallmark_ifna
482,58.900127,DC,IFNb_Ctrl_2h,hallmark_ifna
483,54.698345,DC,IFNb_Ctrl_2h,hallmark_ifna
484,55.094463,DC,IFNb_Ctrl_2h,hallmark_ifna
485,57.268154,DC,IFNb_Ctrl_2h,hallmark_ifna
486,59.32316,DC,IFNb_Ctrl_2h,hallmark_ifna
487,56.609413,DC,IFNb_Ctrl_2h,hallmark_ifna
488,57.11733,DC,IFNb_Ctrl_2h,hallmark_ifna
489,58.16239,DC,IFNb_Ctrl_2h,hallmark_ifna
490,58.98547,DC,IFNb_Ctrl_2h,hallmark_ifna
491,55.972977,DC,IFNb_Ctrl_2h,hallmark_ifna
492,56.464527,DC,IFNb_Ctrl_2h,hallmark_ifna
493,57.7904,DC,IFNb_Ctrl_2h,hallmark_ifna
494,58.148243,DC,IFNb_Ctrl_2h,hallmark_ifna
495,55.582867,DC,IFNb_Ctrl_2h,hallmark_ifna
496,55.983097,DC,IFNb_Ctrl_2h,hallmark_ifna
497,61.373913,DC,IFNb_Ctrl_2h,hallmark_ifna
498,57.38255,DC,IFNb_Ctrl_2h,hallmark_ifna
499,54.487595,DC,IFNb_Ctrl_2h,hallmark_ifna
500,49.382797,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
501,48.21723,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
502,47.95884,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
503,49.84497,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
504,50.88921,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
505,47.08719,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
506,50.328075,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
507,49.35066,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
508,50.067665,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
509,51.16862,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
510,50.037285,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
511,52.314453,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
512,50.736816,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
513,48.13313,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
514,48.057167,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
515,50.378227,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
516,48.417156,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
517,48.73408,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
518,50.77307,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
519,47.146873,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
520,52.291893,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
521,50.822704,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
522,49.820473,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
523,48.311092,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
524,49.144886,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
525,50.693714,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
526,48.29903,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
527,47.964874,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
528,50.830204,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
529,51.574284,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
530,47.989525,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
531,49.811226,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
532,48.809273,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
533,50.51305,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
534,51.010212,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
535,49.369072,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
536,48.001057,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
537,49.335068,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
538,49.05074,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
539,49.77285,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
540,50.85551,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
541,48.16817,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
542,48.982872,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
543,49.95645,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
544,48.14084,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
545,47.116886,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
546,49.64935,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
547,48.286186,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
548,48.59071,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
549,49.79248,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
550,47.511322,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
551,49.113617,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
552,47.086357,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
553,46.5852,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
554,47.897446,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
555,51.24759,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
556,49.609127,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
557,49.504528,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
558,50.579132,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
559,49.549427,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
560,50.68294,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
561,46.675785,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
562,51.79514,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
563,50.752956,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
564,52.114395,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
565,48.237667,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
566,50.51038,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
567,45.772438,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
568,51.026882,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
569,51.176296,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
570,49.2993,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
571,49.14781,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
572,50.168026,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
573,50.26683,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
574,51.156788,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
575,49.694202,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
576,49.640743,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
577,48.666744,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
578,49.483917,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
579,51.037735,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
580,49.636105,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
581,49.50753,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
582,48.56714,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
583,51.44922,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
584,49.031315,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
585,47.22246,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
586,49.03787,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
587,49.14365,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
588,49.54704,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
589,53.165226,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
590,48.590015,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
591,49.194584,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
592,50.76872,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
593,52.173126,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
594,48.644222,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
595,47.842724,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
596,49.616714,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
597,48.9496,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
598,48.774254,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
599,48.334972,Eosinophil,IFNb_Ctrl_2h,hallmark_ifna
600,36.0355,NK,IFNb_Ctrl_2h,hallmark_ifna
601,36.814205,NK,IFNb_Ctrl_2h,hallmark_ifna
602,36.33378,NK,IFNb_Ctrl_2h,hallmark_ifna
603,37.135372,NK,IFNb_Ctrl_2h,hallmark_ifna
604,37.409164,NK,IFNb_Ctrl_2h,hallmark_ifna
605,37.168396,NK,IFNb_Ctrl_2h,hallmark_ifna
606,36.691425,NK,IFNb_Ctrl_2h,hallmark_ifna
607,36.857628,NK,IFNb_Ctrl_2h,hallmark_ifna
608,36.82159,NK,IFNb_Ctrl_2h,hallmark_ifna
609,37.316277,NK,IFNb_Ctrl_2h,hallmark_ifna
610,36.62638,NK,IFNb_Ctrl_2h,hallmark_ifna
611,36.4011,NK,IFNb_Ctrl_2h,hallmark_ifna
612,37.346165,NK,IFNb_Ctrl_2h,hallmark_ifna
613,37.28226,NK,IFNb_Ctrl_2h,hallmark_ifna
614,36.46861,NK,IFNb_Ctrl_2h,hallmark_ifna
615,36.919395,NK,IFNb_Ctrl_2h,hallmark_ifna
616,36.95867,NK,IFNb_Ctrl_2h,hallmark_ifna
617,36.501423,NK,IFNb_Ctrl_2h,hallmark_ifna
618,36.334736,NK,IFNb_Ctrl_2h,hallmark_ifna
619,36.787693,NK,IFNb_Ctrl_2h,hallmark_ifna
620,36.62127,NK,IFNb_Ctrl_2h,hallmark_ifna
621,37.260952,NK,IFNb_Ctrl_2h,hallmark_ifna
622,36.99137,NK,IFNb_Ctrl_2h,hallmark_ifna
623,36.439537,NK,IFNb_Ctrl_2h,hallmark_ifna
624,37.215534,NK,IFNb_Ctrl_2h,hallmark_ifna
625,37.23435,NK,IFNb_Ctrl_2h,hallmark_ifna
626,37.103367,NK,IFNb_Ctrl_2h,hallmark_ifna
627,36.965298,NK,IFNb_Ctrl_2h,hallmark_ifna
628,37.817318,NK,IFNb_Ctrl_2h,hallmark_ifna
629,36.78227,NK,IFNb_Ctrl_2h,hallmark_ifna
630,36.715782,NK,IFNb_Ctrl_2h,hallmark_ifna
631,36.501896,NK,IFNb_Ctrl_2h,hallmark_ifna
632,37.00143,NK,IFNb_Ctrl_2h,hallmark_ifna
633,37.110527,NK,IFNb_Ctrl_2h,hallmark_ifna
634,37.356804,NK,IFNb_Ctrl_2h,hallmark_ifna
635,36.6473,NK,IFNb_Ctrl_2h,hallmark_ifna
636,36.79721,NK,IFNb_Ctrl_2h,hallmark_ifna
637,37.05724,NK,IFNb_Ctrl_2h,hallmark_ifna
638,36.832054,NK,IFNb_Ctrl_2h,hallmark_ifna
639,37.1249,NK,IFNb_Ctrl_2h,hallmark_ifna
640,36.509758,NK,IFNb_Ctrl_2h,hallmark_ifna
641,36.488983,NK,IFNb_Ctrl_2h,hallmark_ifna
642,36.777084,NK,IFNb_Ctrl_2h,hallmark_ifna
643,36.241825,NK,IFNb_Ctrl_2h,hallmark_ifna
644,36.871365,NK,IFNb_Ctrl_2h,hallmark_ifna
645,36.517555,NK,IFNb_Ctrl_2h,hallmark_ifna
646,36.26947,NK,IFNb_Ctrl_2h,hallmark_ifna
647,36.412968,NK,IFNb_Ctrl_2h,hallmark_ifna
648,37.560913,NK,IFNb_Ctrl_2h,hallmark_ifna
649,36.467873,NK,IFNb_Ctrl_2h,hallmark_ifna
650,36.40322,NK,IFNb_Ctrl_2h,hallmark_ifna
651,36.995667,NK,IFNb_Ctrl_2h,hallmark_ifna
652,36.344727,NK,IFNb_Ctrl_2h,hallmark_ifna
653,36.952156,NK,IFNb_Ctrl_2h,hallmark_ifna
654,36.68142,NK,IFNb_Ctrl_2h,hallmark_ifna
655,36.638893,NK,IFNb_Ctrl_2h,hallmark_ifna
656,36.704224,NK,IFNb_Ctrl_2h,hallmark_ifna
657,36.93984,NK,IFNb_Ctrl_2h,hallmark_ifna
658,36.888454,NK,IFNb_Ctrl_2h,hallmark_ifna
659,36.99282,NK,IFNb_Ctrl_2h,hallmark_ifna
660,36.76032,NK,IFNb_Ctrl_2h,hallmark_ifna
661,37.26947,NK,IFNb_Ctrl_2h,hallmark_ifna
662,36.428905,NK,IFNb_Ctrl_2h,hallmark_ifna
663,36.230225,NK,IFNb_Ctrl_2h,hallmark_ifna
664,37.203846,NK,IFNb_Ctrl_2h,hallmark_ifna
665,36.149002,NK,IFNb_Ctrl_2h,hallmark_ifna
666,36.655743,NK,IFNb_Ctrl_2h,hallmark_ifna
667,36.62928,NK,IFNb_Ctrl_2h,hallmark_ifna
668,36.299553,NK,IFNb_Ctrl_2h,hallmark_ifna
669,37.194546,NK,IFNb_Ctrl_2h,hallmark_ifna
670,36.668377,NK,IFNb_Ctrl_2h,hallmark_ifna
671,36.342804,NK,IFNb_Ctrl_2h,hallmark_ifna
672,37.026604,NK,IFNb_Ctrl_2h,hallmark_ifna
673,37.530193,NK,IFNb_Ctrl_2h,hallmark_ifna
674,36.75605,NK,IFNb_Ctrl_2h,hallmark_ifna
675,37.06259,NK,IFNb_Ctrl_2h,hallmark_ifna
676,36.811516,NK,IFNb_Ctrl_2h,hallmark_ifna
677,36.28594,NK,IFNb_Ctrl_2h,hallmark_ifna
678,36.45421,NK,IFNb_Ctrl_2h,hallmark_ifna
679,36.812935,NK,IFNb_Ctrl_2h,hallmark_ifna
680,36.52541,NK,IFNb_Ctrl_2h,hallmark_ifna
681,37.400978,NK,IFNb_Ctrl_2h,hallmark_ifna
682,37.4603,NK,IFNb_Ctrl_2h,hallmark_ifna
683,36.742363,NK,IFNb_Ctrl_2h,hallmark_ifna
684,37.005054,NK,IFNb_Ctrl_2h,hallmark_ifna
685,37.21661,NK,IFNb_Ctrl_2h,hallmark_ifna
686,36.526203,NK,IFNb_Ctrl_2h,hallmark_ifna
687,36.505466,NK,IFNb_Ctrl_2h,hallmark_ifna
688,35.591103,NK,IFNb_Ctrl_2h,hallmark_ifna
689,36.703705,NK,IFNb_Ctrl_2h,hallmark_ifna
690,36.57397,NK,IFNb_Ctrl_2h,hallmark_ifna
691,36.735435,NK,IFNb_Ctrl_2h,hallmark_ifna
692,36.76901,NK,IFNb_Ctrl_2h,hallmark_ifna
693,36.706654,NK,IFNb_Ctrl_2h,hallmark_ifna
694,36.672237,NK,IFNb_Ctrl_2h,hallmark_ifna
695,37.155193,NK,IFNb_Ctrl_2h,hallmark_ifna
696,37.24578,NK,IFNb_Ctrl_2h,hallmark_ifna
697,37.066307,NK,IFNb_Ctrl_2h,hallmark_ifna
698,36.52937,NK,IFNb_Ctrl_2h,hallmark_ifna
699,36.324936,NK,IFNb_Ctrl_2h,hallmark_ifna
700,38.763744,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
701,38.83623,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
702,39.11859,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
703,39.02691,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
704,38.519638,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
705,39.228584,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
706,39.425114,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
707,39.235397,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
708,38.614056,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
709,38.606544,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
710,38.82795,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
711,38.560043,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
712,38.69352,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
713,39.05822,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
714,38.842033,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
715,38.590706,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
716,39.185898,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
717,38.55242,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
718,38.78951,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
719,38.64083,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
720,38.74914,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
721,39.101547,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
722,38.48661,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
723,38.49286,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
724,38.89317,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
725,38.44532,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
726,39.45024,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
727,38.49754,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
728,38.586258,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
729,38.30561,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
730,38.399574,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
731,38.52696,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
732,39.165955,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
733,38.457848,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
734,39.195038,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
735,38.60455,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
736,38.28549,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
737,38.922657,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
738,38.524605,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
739,38.724873,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
740,38.728302,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
741,38.790844,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
742,38.64276,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
743,39.212654,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
744,38.692284,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
745,38.657555,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
746,39.05271,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
747,38.872208,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
748,38.47985,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
749,38.794075,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
750,38.946217,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
751,39.333996,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
752,38.51238,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
753,38.66379,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
754,38.644604,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
755,38.547703,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
756,38.77119,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
757,39.069866,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
758,39.00893,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
759,38.31217,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
760,39.04914,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
761,39.286926,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
762,38.309204,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
763,38.719475,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
764,38.901775,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
765,38.634605,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
766,38.250153,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
767,39.043556,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
768,39.020706,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
769,38.855446,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
770,38.84712,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
771,38.50723,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
772,38.613083,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
773,38.702496,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
774,38.88569,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
775,38.73128,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
776,38.920486,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
777,38.580353,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
778,39.11778,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
779,39.19297,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
780,39.206985,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
781,38.70288,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
782,39.16281,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
783,38.575382,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
784,38.48852,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
785,38.66935,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
786,38.528908,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
787,38.895054,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
788,38.66564,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
789,39.22148,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
790,38.661716,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
791,38.63435,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
792,38.20264,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
793,39.665176,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
794,38.681152,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
795,38.683548,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
796,38.673794,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
797,38.703125,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
798,37.96641,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
799,38.05871,Neutrophil,IFNb_Ctrl_2h,hallmark_ifna
