,mean_value,CellType,treatment,hallmark
1672,9.069094,NK,IFNb_MOM1000_2h,hallmark_ifnb
1673,8.5644245,NK,IFNb_MOM1000_2h,hallmark_ifnb
1674,8.668798,NK,IFNb_MOM1000_2h,hallmark_ifnb
1675,8.809659,NK,IFNb_MOM1000_2h,hallmark_ifnb
1676,8.781686,NK,IFNb_MOM1000_2h,hallmark_ifnb
1677,9.010551,NK,IFNb_MOM1000_2h,hallmark_ifnb
1678,8.672234,NK,IFNb_MOM1000_2h,hallmark_ifnb
1679,8.398893,NK,IFNb_MOM1000_2h,hallmark_ifnb
1680,8.82567,NK,IFNb_MOM1000_2h,hallmark_ifnb
1681,8.879196,NK,IFNb_MOM1000_2h,hallmark_ifnb
1682,8.661927,NK,IFNb_MOM1000_2h,hallmark_ifnb
1683,8.814789,NK,IFNb_MOM1000_2h,hallmark_ifnb
1684,8.658859,NK,IFNb_MOM1000_2h,hallmark_ifnb
1685,8.740801,NK,IFNb_MOM1000_2h,hallmark_ifnb
1686,8.838834,NK,IFNb_MOM1000_2h,hallmark_ifnb
1687,8.537281,NK,IFNb_MOM1000_2h,hallmark_ifnb
1688,8.665787,NK,IFNb_MOM1000_2h,hallmark_ifnb
1689,8.663746,NK,IFNb_MOM1000_2h,hallmark_ifnb
1690,8.59149,NK,IFNb_MOM1000_2h,hallmark_ifnb
1691,9.06171,NK,IFNb_MOM1000_2h,hallmark_ifnb
1692,8.496854,NK,IFNb_MOM1000_2h,hallmark_ifnb
1693,8.920774,NK,IFNb_MOM1000_2h,hallmark_ifnb
1694,9.033414,NK,IFNb_MOM1000_2h,hallmark_ifnb
1695,8.980011,NK,IFNb_MOM1000_2h,hallmark_ifnb
1696,8.835464,NK,IFNb_MOM1000_2h,hallmark_ifnb
1697,8.9987545,NK,IFNb_MOM1000_2h,hallmark_ifnb
1698,9.007274,NK,IFNb_MOM1000_2h,hallmark_ifnb
1699,9.0178795,NK,IFNb_MOM1000_2h,hallmark_ifnb
1700,6.943923,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1701,6.87211,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1702,6.924,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1703,6.707906,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1704,6.697603,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1705,6.8421736,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1706,6.9315434,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1707,7.0504327,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1708,6.7346334,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1709,6.903403,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1710,6.980475,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1711,7.016011,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1712,6.9105244,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1713,6.7681584,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1714,6.990152,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1715,7.019056,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1716,6.9796143,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1717,6.8863864,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1718,6.84937,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1719,6.9304233,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1720,6.9286714,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1721,7.136328,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1722,6.740656,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1723,6.975448,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1724,6.944952,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1725,7.039156,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1726,6.875561,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1727,6.776468,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1728,7.0344934,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1729,7.0390043,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1730,6.9657564,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1731,6.9990335,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1732,6.843589,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1733,6.8063917,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1734,6.864217,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1735,6.6695313,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1736,6.8097835,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1737,6.8246856,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1738,6.762294,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1739,6.7406516,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1740,6.902098,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1741,6.768707,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1742,6.63838,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1743,6.9219,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1744,6.818497,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1745,6.825374,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1746,6.9041038,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1747,6.8711624,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1748,6.893091,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1749,6.8665004,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1750,6.973116,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1751,6.779592,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1752,6.703342,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1753,6.969966,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1754,6.8179336,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1755,6.7928934,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1756,6.6229005,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1757,6.8130794,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1758,6.5181956,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1759,6.8507643,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1760,6.967616,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1761,6.514725,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1762,6.730678,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1763,6.8366203,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1764,6.867047,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1765,6.8359113,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1766,6.8997836,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1767,6.7453003,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1768,6.727068,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1769,6.675696,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1770,7.0277624,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1771,6.8608403,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1772,6.909242,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1773,6.918785,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1774,6.6584296,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1775,6.8474774,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1776,6.7426906,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1777,7.0970883,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1778,7.015272,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1779,6.8085766,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1780,7.0463085,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1781,6.992395,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1782,6.850403,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1783,6.803058,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1784,6.8163524,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1785,6.7526855,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1786,6.7917323,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1787,6.885921,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1788,6.661577,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1789,6.7668314,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1790,7.0437045,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1791,6.5503297,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1792,6.6984367,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1793,6.7591324,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1794,6.9657307,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1795,6.9978285,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1796,6.7769394,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1797,6.85572,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1798,6.997015,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1799,6.6382823,Neutrophil,IFNb_MOM1000_2h,hallmark_ifnb
1800,6.8062096,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1801,6.541238,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1802,7.3768587,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1803,7.0333085,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1804,6.419188,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1805,7.701971,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1806,7.3019896,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1807,7.161336,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1808,7.4048367,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1809,6.311278,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1810,6.6120243,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1811,6.7481565,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1812,6.919956,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1813,6.8156147,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1814,7.355401,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1815,6.1184874,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1816,7.1706448,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1817,7.1708674,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1818,7.587101,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1819,5.717017,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1820,6.2222633,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1821,6.517227,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1822,6.36421,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1823,6.659021,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1824,7.587802,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1825,6.2467885,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1826,7.8253093,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1827,7.274506,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1828,6.8597484,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1829,6.817036,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1830,7.50621,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1831,6.5778594,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1832,7.2054768,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1833,7.530771,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1834,6.5215425,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1835,7.8810353,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1836,7.17793,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1837,6.6414876,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1838,7.09686,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1839,6.5477953,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1840,6.711238,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1841,7.648097,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1842,6.3630567,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1843,6.944841,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1844,6.5365944,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1845,5.7742133,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1846,6.8068132,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1847,6.7194176,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1848,6.6688976,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1849,6.492244,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1850,6.968438,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1851,6.383348,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1852,7.1489778,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1853,6.6074324,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1854,6.8561096,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1855,6.9998035,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1856,7.318689,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1857,6.275722,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1858,7.0277586,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1859,6.9677553,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1860,7.086569,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1861,7.263339,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1862,7.719029,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1863,6.767312,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1864,6.462948,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1865,7.0153904,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1866,6.6954827,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1867,6.4160314,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1868,6.625431,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1869,6.494536,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1870,6.998434,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1871,6.0327754,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1872,6.282168,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1873,6.7686577,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1874,6.979708,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1875,6.876114,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1876,6.6057935,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1877,6.5863814,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1878,7.052408,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1879,5.760842,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1880,6.894534,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1881,6.982749,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1882,7.3065715,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1883,7.2973824,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1884,8.054012,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1885,6.8183117,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1886,7.1179,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1887,7.303081,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1888,6.5553493,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1889,7.0844836,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1890,7.0852604,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1891,7.329199,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1892,7.504564,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1893,7.408912,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1894,6.712866,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1895,5.6471777,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1896,6.650521,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1897,7.67526,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1898,6.9195766,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1899,7.0019875,pDC,IFNb_MOM1000_2h,hallmark_ifnb
1900,5.7212567,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1901,5.431347,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1902,5.810993,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1903,4.396426,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1904,4.5358152,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1905,5.209317,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1906,6.984028,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1907,5.8299055,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1908,5.043279,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1909,7.2109375,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1910,5.955323,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1911,6.728569,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1912,4.75203,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1913,4.9439507,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1914,4.805594,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1915,5.7993927,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1916,5.651046,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1917,4.818344,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1918,6.832061,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1919,4.7145967,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1920,6.2406626,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1921,4.807995,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1922,6.141874,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1923,5.1436806,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1924,4.6631904,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1925,5.1583023,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1926,6.025476,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1927,4.49704,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1928,6.2180586,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1929,5.680745,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1930,7.172391,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1931,5.0392656,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1932,6.6756315,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1933,7.9671545,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1934,6.3623023,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1935,5.8919,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1936,6.771969,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1937,7.6446314,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1938,6.840463,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1939,6.701583,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1940,6.0065546,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1941,6.8588066,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1942,7.3663645,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1943,4.657729,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1944,6.776226,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1945,5.658142,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1946,6.20933,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1947,7.1339293,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1948,7.005651,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1949,4.850297,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1950,6.6115775,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1951,5.4373994,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1952,6.518112,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1953,7.698291,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1954,6.9967294,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1955,6.1076293,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1956,6.5104704,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1957,6.1764994,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1958,5.5545115,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1959,5.08659,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1960,5.453725,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1961,5.4625807,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1962,7.7060905,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1963,5.8077927,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1964,6.4504995,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1965,6.3792353,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1966,6.3623886,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1967,5.6455503,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1968,4.93397,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1969,5.2059693,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1970,6.8482866,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1971,6.2973695,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1972,6.8604865,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1973,5.885339,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1974,6.4319563,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1975,6.832509,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1976,6.0005584,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1977,6.3944993,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1978,5.5761576,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1979,5.0709543,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1980,6.7110863,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1981,7.1686325,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1982,5.0221148,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1983,4.8620086,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1984,6.444047,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1985,7.7991343,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1986,5.602599,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1987,5.8493733,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1988,6.785398,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1989,6.9775896,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1990,6.491993,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1991,4.7488656,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1992,6.506177,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1993,7.5297804,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1994,3.4483643,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1995,3.7592437,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1996,6.473802,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1997,6.3354025,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1998,4.6169624,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
1999,4.403618,Plasmablast,IFNb_MOM1000_2h,hallmark_ifnb
2000,7.6200604,B,IFNb_BMS1000_2h,hallmark_ifnb
2001,7.6223545,B,IFNb_BMS1000_2h,hallmark_ifnb
2002,8.711146,B,IFNb_BMS1000_2h,hallmark_ifnb
2003,8.425074,B,IFNb_BMS1000_2h,hallmark_ifnb
2004,7.217785,B,IFNb_BMS1000_2h,hallmark_ifnb
2005,7.6705084,B,IFNb_BMS1000_2h,hallmark_ifnb
2006,7.9563546,B,IFNb_BMS1000_2h,hallmark_ifnb
2007,7.7055497,B,IFNb_BMS1000_2h,hallmark_ifnb
2008,7.361863,B,IFNb_BMS1000_2h,hallmark_ifnb
2009,7.920385,B,IFNb_BMS1000_2h,hallmark_ifnb
2010,7.540778,B,IFNb_BMS1000_2h,hallmark_ifnb
2011,8.1415615,B,IFNb_BMS1000_2h,hallmark_ifnb
2012,8.012762,B,IFNb_BMS1000_2h,hallmark_ifnb
2013,8.516987,B,IFNb_BMS1000_2h,hallmark_ifnb
2014,6.8387637,B,IFNb_BMS1000_2h,hallmark_ifnb
2015,8.614859,B,IFNb_BMS1000_2h,hallmark_ifnb
2016,8.283648,B,IFNb_BMS1000_2h,hallmark_ifnb
2017,8.123732,B,IFNb_BMS1000_2h,hallmark_ifnb
2018,7.7291574,B,IFNb_BMS1000_2h,hallmark_ifnb
2019,8.95142,B,IFNb_BMS1000_2h,hallmark_ifnb
2020,7.5382757,B,IFNb_BMS1000_2h,hallmark_ifnb
2021,8.208669,B,IFNb_BMS1000_2h,hallmark_ifnb
2022,9.207457,B,IFNb_BMS1000_2h,hallmark_ifnb
2023,8.108896,B,IFNb_BMS1000_2h,hallmark_ifnb
2024,7.638144,B,IFNb_BMS1000_2h,hallmark_ifnb
2025,8.595988,B,IFNb_BMS1000_2h,hallmark_ifnb
2026,8.175172,B,IFNb_BMS1000_2h,hallmark_ifnb
2027,7.517134,B,IFNb_BMS1000_2h,hallmark_ifnb
2028,7.7203455,B,IFNb_BMS1000_2h,hallmark_ifnb
2029,8.640528,B,IFNb_BMS1000_2h,hallmark_ifnb
2030,7.949914,B,IFNb_BMS1000_2h,hallmark_ifnb
2031,7.6413846,B,IFNb_BMS1000_2h,hallmark_ifnb
2032,8.496046,B,IFNb_BMS1000_2h,hallmark_ifnb
2033,7.528032,B,IFNb_BMS1000_2h,hallmark_ifnb
2034,7.872286,B,IFNb_BMS1000_2h,hallmark_ifnb
2035,7.4252777,B,IFNb_BMS1000_2h,hallmark_ifnb
2036,8.879552,B,IFNb_BMS1000_2h,hallmark_ifnb
2037,8.380541,B,IFNb_BMS1000_2h,hallmark_ifnb
2038,8.682897,B,IFNb_BMS1000_2h,hallmark_ifnb
2039,8.80582,B,IFNb_BMS1000_2h,hallmark_ifnb
2040,7.5877957,B,IFNb_BMS1000_2h,hallmark_ifnb
2041,8.294563,B,IFNb_BMS1000_2h,hallmark_ifnb
